SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes
2024,4,PostBL,Savana,4/11/24,280,Nicole Krampitz,9/4/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0.36,0,1.46,0,0,0,0,0,0,0,0.36,0,32.12,0,0,1.09,5.11,0,0,12.04,0,1.46,0,0,28.47,0,0,0,0,12.41,0,2.19,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Savana,4/11/24,240,Nicole Krampitz,9/4/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,2.28,0,35.62,0,0,0,4.11,0,0,13.24,0,0.91,0,0,22.83,0,0,1.83,0,13.24,0,1.83,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,320,Erin Hollander,8/24/24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0.99,0,0.33,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.88,0,0,0.33,3.29,0,0,0,0,0,0,0,26.97,0,0,4.61,0,0,0,2.3,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,320,Erin Hollander,8/24/24,2,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,0,0,6.27,0.99,0,0,0,0,0,0,0,19.14,0,0,0,0,0,0,1.32,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,360,Erin Hollander,8/24/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,65.98,0,0,3.85,2.66,0,0.3,1.78,0,0,0,0,21.01,0,0,0,0,0,0,0,,0.3,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,280,Nicole Krampitz,8/6/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0,1.29,0,0.86,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,2.59,0.86,0,0,0,0,0,0,0,1.29,0.86,2.59,0,0,0,0,0,0,0,0.86,0,34.91,0,0,3.02,15.09,0,0,0,0,3.02,0,0,25,0,0,0.86,0,0,0,3.88,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,220,Nicole Krampitz,8/6/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,23.32,0.52,0,0,16.06,0,0,16.06,0,2.59,0,0,35.23,0,0,0.52,0,0,0,4.15,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Botany Bay,4/17/24,260,Nicole Krampitz,8/6/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,13.39,0,0,0,12.95,0,0,33.48,0,0.45,0,0,34.38,0,0,0,0,0,0,3.13,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,300,Erin Hollander,9/8/24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,2.26,0,0,0,0,0,0,0,0,0,0,7.55,0,0,0,0,0,0,0,0,0,45.28,0,0,0,0.38,0,0,0,0,26.04,0,0,13.58,0,0,0.38,0,1.89,0,0.75,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,300,Erin Hollander,9/8/24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0.73,2.2,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,79.85,0,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0.37,0,2.93,0,0,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,340,Erin Hollander,9/8/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,68.62,0,0,0,0.34,0,0,0,0,4.48,0,0,14.83,0,0,0,0,0,0,0,,0.34,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,280,Nicole Krampitz,8/29/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,11.07,0.79,0,0,0,0,0,0,0,0,0.79,0,2.77,0,0,0,0,0,0,0,0,0,60.87,0,0,0,7.11,0,0,0,0,1.19,0,0,10.28,0,0,0,0,0,0,2.77,,0.4,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,280,Nicole Krampitz,8/29/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.79,0,1.19,0,0.4,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,1.59,0.79,0,0,0,0,0,0,0,2.78,0,1.98,0,0,0,0,0,0,0,0,0,46.03,0,0,0,11.11,0,0,0,0,0,0,0,24.6,0,0,0,0,2.78,0,1.59,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Magens Bay,4/17/24,260,Nicole Krampitz,8/29/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,39.92,0,0,0,12.35,0,0,0,0,1.65,0,0,32.51,0,0,0.82,0,0,0,4.94,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,240,Adeline Shelby,7/26/24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,1.79,0,1.79,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,22.32,0,0,19.2,21.88,0,1.79,0.45,0,3.13,0,0,13.84,0,0,0,0,0.45,0,7.59,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,280,Adeline Shelby,7/26/24,2,0,0,0,0,0.37,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,0,0,0,0,0,0,0,0.37,0,14.5,0,0,20.07,21.93,0,0.74,1.86,0,1.49,0,0,17.47,0,0,0,0,0.74,0,7.06,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,280,Adeline Shelby,7/26/24,3,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,23.48,0,0,12.15,21.05,0,0,4.45,0,0.81,0,0,19.43,0,0,0,0,1.62,0,3.24,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,320,Nicole Krampitz,7/26/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,0.66,0,13.58,0,0,8.28,18.54,0,1.66,1.32,0,5.3,0,0,34.11,0,0,0.33,0,0.66,0,7.28,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,280,Nicole Krampitz,7/26/24,5,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,1.53,0.77,0,0.77,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.38,0.38,5.36,0,0,0,0,0,0,0,0.38,0,31.8,0,0,11.49,16.09,0,1.15,1.92,0,6.13,0,0,13.41,0,0,0,0,4.6,0,1.92,,0.38,0,0,0,0,0,0,0,100,
2024,4,PostBL,Buck Island STT,4/22/24,320,Nicole Krampitz,7/26/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,1.01,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,6.4,0,0,0,0,0,0,0,0,0,24.24,0,0,5.05,13.8,0,0.34,4.04,0,0.67,0,0,30.3,0,0,0,0,8.42,0,4.04,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,320,Erin Hollander,8/17/24,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,4.04,8.08,0.67,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,1.01,0,0,0,0,60.27,0,0,2.36,3.03,0,0,0,0,11.78,0,0,0,0,0,0,1.01,,6.4,0,0,0,0,0,0,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,280,Erin Hollander,8/17/24,2,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,7.82,0,1.65,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0.41,0,0,67.49,0,0,2.06,0,0,0,0,0,8.64,0,0,0,0,0,0,1.65,,8.23,0,0,0,0,0,0,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,320,Erin Hollander,8/17/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99,6.94,1.74,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.35,0,0,0,0,0,0,0,1.39,0,0.69,0,0,65.28,0,0,1.39,0,0,0,0,0,10.42,0,0,0,0,0,0,2.43,,6.25,0,0,0,0,0,0,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,240,Nicole Krampitz,9/9/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,2.71,12.67,0.45,1.36,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,3.62,0,0.9,0,0,51.13,5.88,0,0.45,2.26,0,0,0,0,8.6,0,0,0,0,0,0,4.52,,11.76,0,0,0,0,0,0.45,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,300,Nicole Krampitz,9/9/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,7.72,0.39,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,3.47,0,2.7,0,0,55.6,5.79,0,1.54,3.86,0,0,0,0,13.51,0,0,0,0,0,0,2.7,,6.56,0,0,0,0,0,0,0,100,
2024,4,PostBL,Meri Shoal,4/22/24,300,Nicole Krampitz,9/9/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,5.09,1.09,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,4,0,0,0,0,54.55,9.82,0,2.91,2.55,0,0,0,0,9.09,0,0,0,0,0,0,5.45,,7.27,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,320,Erin Hollander,9/3/24,1,0,0,0,0,0.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2.67,0,12,0,0,53,0.67,0,3.33,3.33,0,0,0,0,12,0,0,0,0,0,0,2,,2.33,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,280,Erin Hollander,9/3/24,2,0,0,0,0,0.38,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,9.47,0,0,51.14,0.38,0,3.41,0.38,0,0,0,0,13.64,0,0,0,0,10.23,0,1.89,,4.55,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,240,Erin Hollander,9/3/24,3,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,3.91,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.87,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0.87,0,7.39,0,0,62.17,0.43,0,3.04,0,0,0,0,0,6.96,0,0,0,0,2.61,0,1.3,,3.91,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,320,Nicole Krampitz,8/30/24,4,0,0,0,0,0,0,0.99,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.66,0.33,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,5.28,0,0,0,0,0,0,0,2.97,0,18.81,0,0,38.28,7.92,0,6.27,0.66,0,1.98,0,0,8.91,0,0,0,0,2.31,0,1.98,,1.32,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,340,Nicole Krampitz,8/30/24,5,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,2.75,0,0.92,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0,0,0,3.36,0,0,0,0,0,0,0,1.83,0,17.74,0,0,44.65,13.76,0,3.36,0,0,0.92,0,0,6.42,0,0,0,0,0,0,1.22,,3.06,0,0,0,0,0,0,0,100,
2024,4,PostBL,South Capella,4/22/24,360,Nicole Krampitz,8/30/24,6,0,0,0,0,0,0,0.29,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.58,0.88,0.29,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,1.75,0,30.7,0,0,40.06,11.11,0,0.58,2.05,0,0.29,0,0,6.73,0,0,0,0,0.29,0,0.88,,0.58,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,240,Erin Hollander,9/2/24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,6.25,0,0.89,0,0,0,0,0,0.45,0,21.43,0.45,0,0,4.02,0,0,0.45,0,0,0,0,59.82,0,0,0,0,0,0,1.79,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,360,Erin Hollander,9/2/24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0.31,2.79,0,0,0,0,0,0,0,0,0,0,4.95,0,0.93,0,0,0,0,0,0,0,44.58,1.24,0,0,5.88,0,0,0.31,0,0,0,0,32.51,0,0,0,0,0,0.31,2.48,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,320,Erin Hollander,9/2/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0.35,0,0,3.87,0,0,0,0,0,0.7,0.35,0,0,0,0,0,0,0,0,0,0,5.99,0.35,0.35,0,0,0,0,0,0.35,0,40.14,0.35,0,0,3.52,0,0,0,0,0,0,0,38.03,0,0,0,0,0.7,0.35,3.17,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,320,Nicole Krampitz,8/13/24,4,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,1.37,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.34,0.68,2.05,0,0,0,0,0,0,0,0,0,31.85,0,0,0,19.86,0,0,0.68,0,1.03,0,0,31.16,0,0.34,0,0,1.71,0,5.14,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,300,Nicole Krampitz,8/13/24,5,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.72,0.72,2.53,0,0,0,0,0,0,0,0,0,33.94,0,0,0,13.36,0,0,1.08,0,0,0,0,31.05,0,0,0,0,3.61,0,7.94,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,Coculus Rock,4/26/24,300,Nicole Krampitz,8/13/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0.37,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0.74,0,0,0,0.74,0,2.57,0,0,0,0,0,0,0,0,0,38.6,0,0,0,22.06,0,0,1.47,0,0,0,0,23.16,0,0,0,0,0.74,0.37,5.88,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,360,Erin Hollander,9/4/24,1,0,0,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,4.11,0,0,0,0,0,0,0,0,0,19.94,0,0,17.89,21.41,0,1.76,1.47,7.33,0,0,0,20.53,0,0,0,0,4.11,0,0.29,,0.29,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,360,Erin Hollander,9/4/24,2,0,0,0,0,0,0,2.02,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,1.16,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.58,0,6.36,0,0,0,0,0,0,0,0.58,0,15.03,0,0,16.18,21.1,0,6.36,0.29,7.23,0,0,0,17.92,0,0,0,0,2.6,0,1.16,,0.58,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,340,Erin Hollander,9/4/24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,1.88,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,15.63,0,0,21.25,20.94,0,6.88,0.94,4.06,0,0,0,19.38,0,0,0,0,3.75,0,0.63,,0,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,380,Nicole Krampitz,9/3/24,4,0,0,0,0,0,0,0.28,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.55,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.55,0,0,0,0,0,0,0,0,0.55,1.1,1.93,0,0,0,0,0,0,0,1.38,0,19.28,0.28,0,17.63,22.87,0,2.48,1.38,9.09,0.55,0,0,13.5,0,0,0,0,3.58,0,1.1,,0.28,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,340,Nicole Krampitz,9/3/24,5,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,1.55,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.31,3.42,1.55,0,0,0,0,0,0,0,0.62,0,22.36,0,0,19.25,28.26,0,2.17,1.55,4.04,0.93,0,0,7.76,0,0,0,0,1.24,0,2.48,,0.62,0,0,0,0,0,0,0,100,
2024,4,PostBL,St James,4/26/24,340,Nicole Krampitz,9/3/24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.63,0,0,0,0,1.57,0,0,0,0.63,1.25,2.51,0,0,0,0,0,0,0,1.57,0,20.69,0.31,0,15.05,24.45,0,1.57,2.19,7.21,0,0,0,15.36,0,0,0,0,1.25,0,1.88,,0,0,0,0,0,0,0,0,100,
